@id,@lon,@lat,name,city
310289760,21.416703,42.0001541,Broz Cafe,Skopje
382650535,22.0110153,41.4372049,Total,Stip
382650733,22.0110601,41.437027,Roma,Prilep
386703438,22.0131384,41.4352466,Blue Cafe,Bitola
386704854,22.0104295,41.4398268,Picaso,Kumanovo
411008299,21.4232268,41.9948867,Benneton,Skopje
411008532,21.4230113,41.9948604,AMG,Ohrid
411009859,21.4253358,41.9955693,Strip,Veles
414619173,21.2168806,41.5069813,First,Skopje
414620827,21.2165604,41.5133537,Kardinal,Skopje
441057694,21.4082395,42.0051454,Cafeteria,Stip
444537212,22.4107281,41.9176649,Delikates Cafe,Bitola
459670767,21.4310013,41.9952414,Caffe Skopje,Skopje
459670881,21.429836,41.992653,Play Cafe,Tetovo
459752642,21.4373453,41.9984414,Bistro Opera Pub,Ohrid
461659372,22.6389491,41.4389263,City Cafe,Prilep
461659572,22.6390002,41.4390286,Inside Cafe,Kumanovo
461660689,22.637799,41.4397692,Extreme Cafe,Bitola
461660729,22.6377556,41.4397043,PR Cafe,Stip
461660842,22.6378848,41.4395247,Cafe 19,Skopje
470029606,22.3362079,42.2056104,Galerija,Ohrid
470029612,22.3365517,42.2058845,Fashion cafe,Skopje
529811246,22.0167719,41.4343878,Light Cofee,Bitola
572386052,20.6763146,41.1776197,Leone,Stip
990397203,22.1926393,41.7427284,Angel's Caffe,Stip
1233405188,22.8383014,41.7381241,miss Stoun,Veles
1615830879,21.398346,42.0034224,Fluid,Resen
1704390070,20.9568436,41.5108813,Republika,Struga
1762412847,21.7189898,42.134282,Irish Pub,Kumanovo
1850511008,21.4484,42.0582551,Royal,Ohrid
1851476126,21.4504664,41.9915282,Red Caffe,Skopje
1868776879,21.403605,42.0092296,Outlet Concept Store,Skopje
2054895230,21.4324491,41.9950653,Up Cafe,Bitola
2183842282,20.6790916,41.1783994,EMPIRE,Stip
2298054794,21.3722969,42.0071574,Badu,Prilep
2316156266,21.337129,41.0248295,Cafe Bar Touch,Skopje
2316156269,21.3366193,41.0257036,Art Caffe,Tetovo
2316156270,21.3365818,41.0247991,Globaltech,Veles
2316156281,21.3365737,41.0246534,Internet Club Alex,Ohrid
2377968948,20.7992346,41.1131208,Milenium,Kumanovo
2377969086,20.799142,41.1130197,Slavica Kafe,Prilep
2377969191,20.7990978,41.1129743,Instinct,Bitola
2377969197,20.7992077,41.1130834,Galerija,Skopje
2539581007,21.446234,41.9734649,Quatro Caffe,Ohrid
2539581507,21.4456656,41.9732771,Bass Cafe,Skopje
2814545377,21.4308204,41.9955477,Bocata,Bitola
2814545378,21.4308588,41.9949424,Coffee Factory 2,Resen
2893639222,22.5892057,42.0218468,Delirium,Negotino
2905985815,22.5900047,42.021859,District Lounge Bar,Prilep
2992591829,21.4370632,42.0017629,Mon Frere,Struga
3022305008,22.3355446,42.2022003,Select Caffe,Skopje
3098482741,20.9586946,41.5092313,Cross Roads,Bitola
3099553253,21.6274047,41.9608168,Cafe-inn,Prilep
3100113827,20.801058,41.1135786,Cafe Experience,Skopje
3101725379,21.4368849,41.999241,Old Town,Resen
3101726037,21.4358699,42.0000003,Nargile Cafe,Ohrid
3103985004,21.4330712,41.9958677,Telekom Trend Lounge Bar,Bitola
3162735662,22.461401,41.638261,Ti-Amo,Prilep
3162751062,22.462999,41.636975,Virus,Kumanovo
3187746716,22.460143,41.639155,Escape,Veles
3341289752,21.4306195,41.9944452,Bistro Skopje,Ohrid
3341289753,21.430365,41.9938562,Gnezdo,Bitola
3341289786,21.4302256,41.9929701,Caffe Novo,Prilep
3341289788,21.4298707,41.9927362,Caffe Bar Dolce Vita,Skopje
3341289790,21.4293734,41.9923772,Corsso,Skopje
3506696093,21.3909265,42.0041936,Trend Food Bar,Skopje
3660965814,21.334101,41.0273541,Cocktail Bar - Uno Mars,Skopje
3663767991,21.415006,42.0038265,The Gallery,Ohrid
3663767992,21.4151255,42.0039722,MonAmi,Bitola
3663767995,21.4146731,42.0042809,Cafe Bela,Prilep
3699303243,22.7757929,41.9669685,Apolon,Skopje
3724711085,20.9633055,42.0060772,Amaretta (Red&Black),Tetovo
3826400441,20.8021988,41.1124655,Mojito,Kumanovo
4154573089,20.9619853,41.999321,Riva Caffe,Bitola
4161400696,22.5058453,41.886544,Pancir Cafe,Ohrid
4183580089,21.6276146,41.9610488,Cakes & Bakes,Prilep
4190199691,20.971694,42.0073312,Maroon Bar,Bitola
4198944089,21.3862677,42.004606,Ch2pter,Kumanovo
4225448689,21.3990452,42.0151641,Tonnis Bakeri,Veles
4228828360,21.404147,42.0137478,Coffeeshop Company lounge,Negotino
4229063003,20.9079995,41.7939504,Liquid,Ohrid
4233194691,21.3418406,42.0433297,Makreshanki,Kratovo
4234144690,21.4168806,41.9984995,Belier,Skopje
4240294389,22.1938869,41.73738,Vami Cafe 1,Resen
4247226994,21.3910392,42.0048738,Juicy and Co,Veles
4247663989,20.9049674,41.8009922,Dani,Skopje
4267660937,20.989483,42.0040789,Aksaraj,Struga
4304451302,21.4366103,41.9994358,Clique Bar,Veles
4327921320,21.3981384,42.0033204,Prikazna,Skopje
4338183694,20.8840093,41.8299622,Elfat,Struga
4338236490,20.8857573,41.8413949,Nebi,Veles
4411037105,21.3355792,41.0288234,Millennium Cafe,Skopje
4411125496,21.3359314,41.0284799,Portal 2 Cafe,Bitola
4480834091,21.7870287,41.7138225,Kafe slatkarnica Turist,Skopje
4502456690,20.9268824,41.9405207,Cine 501,Skopje
4502463689,20.9267987,41.9403239,Sharr 71,Skopje
4502488291,20.9277266,41.9427811,Mujo,Kumanovo
4753448921,20.9713496,42.0075938,Garden,Struga
4753448923,20.959919,41.9916981,M House,Skopje
4753449021,20.9718414,42.0073693,Barcode,Strumica
4753449022,20.9721424,42.0072505,Tantra,Kratovo
4753449121,20.9602672,41.9913951,Ultra,Skopje
4988000122,22.4648163,41.6341662,Coffe House Downtown,Bitola
5062450021,21.4378942,42.0131776,Te Flladi,Prilep
5110720231,21.4375923,42.0011325,Shisha,Skopje
5284221296,21.4216953,42.0013652,Laika,Veles
5292130834,21.4444199,41.9768128,63,Skopje
5333583388,21.3991821,42.0034483,Giovani,Resen
5407742721,22.6382644,41.4372542,BU Coffee to go,Skopje
5570347724,20.8909814,41.8649667,Kafe Bar Bontonaï¿½,Prilep
5604182920,21.4253762,41.9986406,Mikel,Veles
5618221222,22.6383287,41.4403734,Concept Cafe,Struga
5672631206,21.7279322,42.132763,Rafaela,Skopje
5690140438,21.4264143,41.9922468,DejaVu,Strumica
5690140660,21.4266738,41.9922273,Istanbul,Ohrid
5713714222,21.3885778,42.0229571,AvAv Dog Park,Kumanovo
5755445995,21.553795,41.3460965,The Summer Gallery House Pub,Skopje
5772884451,21.7128683,42.1331153,Relax,Skopje
5772884452,21.712736,42.1333648,Donita,Skopje
5790395954,20.9632819,41.5129092,Kvadrat,Skopje
5790395956,21.5548027,41.3462162,Alfa1,Prilep
5841843563,21.2954889,41.9584413,Fresh,Kumanovo
5859233985,21.4341981,42.0128215,Kandi,Skopje
5863818383,20.9714342,42.0075662,Irish Pub,Kumanovo
5887799285,20.9600276,41.5129834,Romanse,Kratovo
5890717252,20.8071883,41.1073742,Liquid,Resen
5999496386,21.7173139,42.1325071,Julia,Kicevo
5999496486,21.6999903,42.1395687,Mocha Caffe,Prilep
6018277485,21.4284228,41.9971825,Squeeze Me,Skopje
6032865285,21.4361778,42.0002555,k8,Bitola
6054032912,21.428439,41.9970171,Manda Coffee Bar,Skopje
6054048726,21.4158769,42.0003534,Paladin M,Veles
6054048730,21.4113199,41.9956401,Woodstock,Kumanovo
6089711779,21.3970638,42.0038026,Led Zeppelin,Strumica
6145381755,21.3994796,42.0030494,Sugarland,Skopje
6228007184,21.393778,42.004566,Krem,Kicevo
6307066053,21.423008,42.0012294,fourplay,Kumanovo
6374712571,21.4109206,42.0055109,Joy Caffe & Bakery (Karposh),Bitola
6451451785,21.4260361,41.9907255,Coffee O'Clock,Strumica
6532695790,20.9615869,42.0065846,Saccaria,Skopje
6553424136,22.2338614,41.4143541,Queen Maria,Veles
6581571196,20.7963625,41.1117759,Liquid,Kratovo
6658556783,21.5548403,41.3462335,Amsterdam,Skopje
6680280012,21.4368049,41.9994044,Boomerang Shisha,Skopje
6802029812,21.4297354,41.9973064,Home Brews,Skopje
6814231792,21.4370091,41.9999671,Urban,Kumanovo
6814246690,21.4364615,42.0003942,Coffe Tearoom Lachi,Bitola
6814246723,21.4373153,41.999797,Bomonti,Skopje
6815434688,21.4225095,41.9967222,Toto,Resen
6815559888,21.4234973,41.9981835,Shakespeare Cafe,Prdejce
6815925985,21.4223059,41.9974479,Juicy&co,Ohrid
6815931391,21.4222629,42.0023667,Majahh,Kicevo
6821158386,21.4385935,42.0030613,Kairo,Skopje
6821158388,21.4304151,41.9940274,Stay you,Kratovo
6821158389,21.4300488,41.9924937,JJ&S,Veles
6821158686,21.434633,41.9976507,Mulliri,Skopje
6821158695,21.430389,41.9939851,MIG,Skopje
6827032732,21.438158,42.0009497,Gallery 7,Skopje
6827074010,21.4402065,42.0027827,Sultan Kejf,Strumica
6831648815,20.8043172,41.113395,Fabrique,Ohrid
6833103493,20.7998314,41.1163114,Una caffe,Skopje
7373066578,22.2005392,41.7497668,Timeout,Makedonski Brod
7714773224,20.9544522,41.5079104,Cafe City,Skopje
7714773229,20.959545,41.5093546,Harely Bar,Skopje
7714773230,20.96099,41.5095992,Checkin,Kumanovo
7806889866,20.974125,42.0079719,Playcademy,Bitola
7836016447,21.9403876,41.8644909,Plaza Caffe,Skopje
7836016448,21.9405999,41.8644634,Fenix Caffe,Strumica
7841139205,21.9382664,41.8651235,Plan B,Skopje
8016032986,21.7183287,42.1361939,LIFE coffee,Veles
8038054269,21.7185297,42.1298965,Park Cafe,Skopje
8121684194,21.4297974,41.9932519,Cafe Barcelona,Stip
8188528781,21.430208,41.9929511,Joy Caffe & Bakery (Centar),Bitola
8496716622,21.2703581,41.9843164,Burektore Bleta - ES,Skopje
8917369148,21.3332703,41.0311459,Coffee shop,Skopje
9163117743,21.405925,41.998628,Plato Coffee 2.0,Kumanovo
9178548996,21.4118885,41.5311071,Caffe Sadiku,Skopje
9200216438,21.4245361,41.9949215,Lafe,Prilep
9200216443,21.4355656,42.0010222,Coffee corner,Skopje
1.00E+15,21.4235227,41.9990758,Coffee Factory,Stip
1.00E+15,21.4243073,42.0000219,Juice Bar,Vinica
1.00E+15,21.4242077,41.9999119,Manhattan Cafe,Skopje
1.00E+15,21.4209424,41.9928073,My Space cafe,Prilep
1.00E+15,21.4642198,41.986059,Trend,Kumanovo
1.00E+15,21.4066353,42.0063746,La Cafetaria,Skopje
1.00E+15,21.415848,41.5254022,Caffe Bushi,Skopje
